image_path,label,training_allocation
cifar-10/bird/11245_bird.png,bird,train
cifar-10/horse/31308_horse.png,horse,train
cifar-10/ship/36501_ship.png,ship,train
cifar-10/automobile/05159_automobile.png,automobile,train
cifar-10/dog/24085_dog.png,dog,train
cifar-10/bird/10199_bird.png,bird,train
cifar-10/frog/26603_frog.png,frog,train
cifar-10/ship/34045_ship.png,ship,train
cifar-10/bird/08720_bird.png,bird,train
cifar-10/bird/09655_bird.png,bird,train
cifar-10/ship/35722_ship.png,ship,train
cifar-10/truck/39272_truck.png,truck,train
cifar-10/horse/28846_horse.png,horse,train
cifar-10/airplane/01234_airplane.png,airplane,train
cifar-10/automobile/07726_automobile.png,automobile,train
cifar-10/cat/13239_cat.png,cat,train
cifar-10/truck/38783_truck.png,truck,train
cifar-10/frog/25034_frog.png,frog,train
cifar-10/dog/22809_dog.png,dog,train
cifar-10/horse/30448_horse.png,horse,train
cifar-10/bird/11754_bird.png,bird,train
cifar-10/bird/10875_bird.png,bird,train
cifar-10/bird/11224_bird.png,bird,train
cifar-10/ship/33024_ship.png,ship,train
cifar-10/bird/11195_bird.png,bird,train
cifar-10/horse/31589_horse.png,horse,train
cifar-10/cat/12985_cat.png,cat,train
cifar-10/ship/34810_ship.png,ship,train
cifar-10/truck/38873_truck.png,truck,train
cifar-10/deer/17771_deer.png,deer,train
cifar-10/automobile/07266_automobile.png,automobile,train
cifar-10/cat/14089_cat.png,cat,train
cifar-10/automobile/07985_automobile.png,automobile,train
cifar-10/deer/16642_deer.png,deer,train
cifar-10/horse/30485_horse.png,horse,train
cifar-10/cat/13958_cat.png,cat,train
cifar-10/dog/21119_dog.png,dog,train
cifar-10/bird/09199_bird.png,bird,train
cifar-10/truck/37566_truck.png,truck,train
cifar-10/frog/24695_frog.png,frog,train
cifar-10/automobile/04212_automobile.png,automobile,train
cifar-10/deer/20004_deer.png,deer,train
cifar-10/horse/30445_horse.png,horse,train
cifar-10/truck/37818_truck.png,truck,train
cifar-10/cat/14655_cat.png,cat,train
cifar-10/horse/29960_horse.png,horse,train
cifar-10/horse/32473_horse.png,horse,train
cifar-10/ship/32957_ship.png,ship,train
cifar-10/horse/30169_horse.png,horse,train
cifar-10/cat/13970_cat.png,cat,train
cifar-10/dog/20629_dog.png,dog,train
cifar-10/airplane/02453_airplane.png,airplane,train
cifar-10/automobile/04190_automobile.png,automobile,train
cifar-10/bird/10512_bird.png,bird,train
cifar-10/frog/26087_frog.png,frog,train
cifar-10/frog/28533_frog.png,frog,train
cifar-10/bird/09626_bird.png,bird,train
cifar-10/cat/13348_cat.png,cat,train
cifar-10/airplane/02704_airplane.png,airplane,train
cifar-10/truck/37064_truck.png,truck,train
cifar-10/cat/14894_cat.png,cat,train
cifar-10/frog/26852_frog.png,frog,train
cifar-10/horse/30982_horse.png,horse,train
cifar-10/deer/18491_deer.png,deer,train
cifar-10/cat/14174_cat.png,cat,train
cifar-10/deer/18317_deer.png,deer,train
cifar-10/truck/37363_truck.png,truck,train
cifar-10/airplane/04067_airplane.png,airplane,train
cifar-10/cat/15719_cat.png,cat,train
cifar-10/bird/09396_bird.png,bird,train
cifar-10/ship/35184_ship.png,ship,train
cifar-10/frog/26514_frog.png,frog,train
cifar-10/airplane/01849_airplane.png,airplane,train
cifar-10/horse/31528_horse.png,horse,train
cifar-10/bird/10927_bird.png,bird,train
cifar-10/ship/33006_ship.png,ship,train
cifar-10/dog/20667_dog.png,dog,train
cifar-10/deer/19989_deer.png,deer,train
cifar-10/deer/17379_deer.png,deer,train
cifar-10/airplane/00913_airplane.png,airplane,train
cifar-10/truck/39575_truck.png,truck,train
cifar-10/horse/29371_horse.png,horse,train
cifar-10/dog/22864_dog.png,dog,train
cifar-10/deer/18585_deer.png,deer,train
cifar-10/cat/14204_cat.png,cat,train
cifar-10/bird/10652_bird.png,bird,train
cifar-10/deer/18717_deer.png,deer,train
cifar-10/automobile/04127_automobile.png,automobile,train
cifar-10/ship/35356_ship.png,ship,train
cifar-10/frog/26203_frog.png,frog,train
cifar-10/horse/30491_horse.png,horse,train
cifar-10/truck/37547_truck.png,truck,train
cifar-10/dog/21401_dog.png,dog,train
cifar-10/cat/15562_cat.png,cat,train
cifar-10/deer/19586_deer.png,deer,train
cifar-10/airplane/03877_airplane.png,airplane,train
cifar-10/airplane/00454_airplane.png,airplane,train
cifar-10/bird/12102_bird.png,bird,train
cifar-10/horse/30006_horse.png,horse,train
cifar-10/horse/30866_horse.png,horse,train
cifar-10/automobile/07817_automobile.png,automobile,train
cifar-10/ship/35360_ship.png,ship,train
cifar-10/ship/35651_ship.png,ship,train
cifar-10/automobile/06043_automobile.png,automobile,train
cifar-10/ship/34714_ship.png,ship,train
cifar-10/cat/15185_cat.png,cat,train
cifar-10/automobile/07065_automobile.png,automobile,train
cifar-10/bird/11018_bird.png,bird,train
cifar-10/horse/31768_horse.png,horse,train
cifar-10/frog/26848_frog.png,frog,train
cifar-10/frog/26792_frog.png,frog,train
cifar-10/dog/23864_dog.png,dog,train
cifar-10/frog/25000_frog.png,frog,train
cifar-10/deer/19028_deer.png,deer,train
cifar-10/truck/37867_truck.png,truck,train
cifar-10/deer/17727_deer.png,deer,train
cifar-10/truck/38649_truck.png,truck,train
cifar-10/ship/37006_ship.png,ship,train
cifar-10/airplane/02105_airplane.png,airplane,train
cifar-10/dog/21399_dog.png,dog,train
cifar-10/automobile/08195_automobile.png,automobile,train
cifar-10/deer/19066_deer.png,deer,train
cifar-10/truck/38519_truck.png,truck,train
cifar-10/horse/30829_horse.png,horse,train
cifar-10/dog/21804_dog.png,dog,train
cifar-10/horse/30835_horse.png,horse,train
cifar-10/deer/19888_deer.png,deer,train
cifar-10/automobile/04750_automobile.png,automobile,train
cifar-10/deer/18710_deer.png,deer,train
cifar-10/deer/18052_deer.png,deer,train
cifar-10/ship/32948_ship.png,ship,train
cifar-10/ship/34224_ship.png,ship,train
cifar-10/automobile/06453_automobile.png,automobile,train
cifar-10/ship/34417_ship.png,ship,train
cifar-10/automobile/07770_automobile.png,automobile,train
cifar-10/ship/35212_ship.png,ship,train
cifar-10/horse/30924_horse.png,horse,train
cifar-10/automobile/05690_automobile.png,automobile,train
cifar-10/truck/37126_truck.png,truck,train
cifar-10/automobile/06869_automobile.png,automobile,train
cifar-10/dog/22725_dog.png,dog,train
cifar-10/cat/12719_cat.png,cat,train
cifar-10/deer/19693_deer.png,deer,train
cifar-10/truck/40216_truck.png,truck,train
cifar-10/ship/34805_ship.png,ship,train
cifar-10/bird/11578_bird.png,bird,train
cifar-10/bird/10705_bird.png,bird,train
cifar-10/horse/28983_horse.png,horse,train
cifar-10/ship/34279_ship.png,ship,train
cifar-10/airplane/00874_airplane.png,airplane,train
cifar-10/dog/20739_dog.png,dog,train
cifar-10/horse/30159_horse.png,horse,train
cifar-10/ship/33266_ship.png,ship,train
cifar-10/deer/17708_deer.png,deer,train
cifar-10/ship/36835_ship.png,ship,train
cifar-10/automobile/07752_automobile.png,automobile,train
cifar-10/automobile/08155_automobile.png,automobile,train
cifar-10/truck/37123_truck.png,truck,train
cifar-10/horse/29593_horse.png,horse,train
cifar-10/bird/10897_bird.png,bird,train
cifar-10/truck/40995_truck.png,truck,train
cifar-10/frog/25339_frog.png,frog,train
cifar-10/automobile/07270_automobile.png,automobile,train
cifar-10/truck/40996_truck.png,truck,train
cifar-10/airplane/02864_airplane.png,airplane,train
cifar-10/cat/16026_cat.png,cat,train
cifar-10/frog/25016_frog.png,frog,train
cifar-10/automobile/05101_automobile.png,automobile,train
cifar-10/ship/33249_ship.png,ship,train
cifar-10/automobile/04946_automobile.png,automobile,train
cifar-10/bird/11135_bird.png,bird,train
cifar-10/frog/27796_frog.png,frog,train
cifar-10/cat/14033_cat.png,cat,train
cifar-10/cat/13945_cat.png,cat,train
cifar-10/dog/23429_dog.png,dog,train
cifar-10/dog/21596_dog.png,dog,train
cifar-10/dog/22998_dog.png,dog,train
cifar-10/cat/13862_cat.png,cat,train
cifar-10/airplane/03549_airplane.png,airplane,train
cifar-10/cat/13134_cat.png,cat,train
cifar-10/dog/24141_dog.png,dog,train
cifar-10/automobile/07806_automobile.png,automobile,train
cifar-10/ship/33751_ship.png,ship,train
cifar-10/bird/10419_bird.png,bird,train
cifar-10/truck/37383_truck.png,truck,train
cifar-10/deer/18892_deer.png,deer,train
cifar-10/airplane/03647_airplane.png,airplane,train
cifar-10/airplane/02413_airplane.png,airplane,train
cifar-10/frog/25092_frog.png,frog,train
cifar-10/ship/36172_ship.png,ship,train
cifar-10/ship/36733_ship.png,ship,train
cifar-10/bird/11761_bird.png,bird,train
cifar-10/truck/40973_truck.png,truck,train
cifar-10/frog/27277_frog.png,frog,train
cifar-10/cat/16193_cat.png,cat,train
cifar-10/horse/31774_horse.png,horse,train
cifar-10/cat/13790_cat.png,cat,train
cifar-10/cat/13836_cat.png,cat,train
cifar-10/ship/33543_ship.png,ship,train
cifar-10/ship/36948_ship.png,ship,train
cifar-10/deer/17463_deer.png,deer,train
cifar-10/ship/33995_ship.png,ship,train
cifar-10/cat/14080_cat.png,cat,train
cifar-10/dog/22051_dog.png,dog,train
cifar-10/horse/30021_horse.png,horse,train
cifar-10/horse/32058_horse.png,horse,train
cifar-10/frog/28164_frog.png,frog,train
cifar-10/automobile/08143_automobile.png,automobile,train
cifar-10/deer/20138_deer.png,deer,train
cifar-10/horse/31718_horse.png,horse,train
cifar-10/automobile/08110_automobile.png,automobile,train
cifar-10/deer/17571_deer.png,deer,train
cifar-10/ship/36741_ship.png,ship,train
cifar-10/automobile/08048_automobile.png,automobile,train
cifar-10/deer/20303_deer.png,deer,train
cifar-10/automobile/07256_automobile.png,automobile,train
cifar-10/deer/17537_deer.png,deer,train
cifar-10/frog/26268_frog.png,frog,train
cifar-10/frog/27178_frog.png,frog,train
cifar-10/frog/25364_frog.png,frog,train
cifar-10/ship/34425_ship.png,ship,train
cifar-10/truck/40907_truck.png,truck,train
cifar-10/bird/08258_bird.png,bird,train
cifar-10/deer/20116_deer.png,deer,train
cifar-10/truck/40986_truck.png,truck,train
cifar-10/horse/30906_horse.png,horse,train
cifar-10/cat/13242_cat.png,cat,train
cifar-10/bird/09477_bird.png,bird,train
cifar-10/dog/24581_dog.png,dog,train
cifar-10/airplane/03538_airplane.png,airplane,train
cifar-10/truck/37973_truck.png,truck,train
cifar-10/horse/30885_horse.png,horse,train
cifar-10/horse/30735_horse.png,horse,train
cifar-10/cat/14400_cat.png,cat,train
cifar-10/bird/09917_bird.png,bird,train
cifar-10/cat/15493_cat.png,cat,train
cifar-10/deer/19728_deer.png,deer,train
cifar-10/cat/14542_cat.png,cat,train
cifar-10/frog/28707_frog.png,frog,train
cifar-10/horse/31273_horse.png,horse,train
cifar-10/horse/32218_horse.png,horse,train
cifar-10/deer/19833_deer.png,deer,train
cifar-10/automobile/05928_automobile.png,automobile,train
cifar-10/bird/08317_bird.png,bird,train
cifar-10/dog/21043_dog.png,dog,train
cifar-10/horse/32888_horse.png,horse,train
cifar-10/ship/32943_ship.png,ship,train
cifar-10/truck/40493_truck.png,truck,train
cifar-10/frog/26759_frog.png,frog,train
cifar-10/bird/11106_bird.png,bird,train
cifar-10/ship/33906_ship.png,ship,train
cifar-10/frog/28722_frog.png,frog,train
cifar-10/deer/19208_deer.png,deer,train
cifar-10/deer/17517_deer.png,deer,train
cifar-10/truck/38312_truck.png,truck,train
cifar-10/cat/12565_cat.png,cat,train
cifar-10/deer/19083_deer.png,deer,train
cifar-10/deer/16941_deer.png,deer,train
cifar-10/bird/08901_bird.png,bird,train
cifar-10/automobile/06021_automobile.png,automobile,train
cifar-10/ship/34526_ship.png,ship,train
cifar-10/bird/09753_bird.png,bird,train
cifar-10/horse/30070_horse.png,horse,train
cifar-10/dog/21366_dog.png,dog,train
cifar-10/frog/26907_frog.png,frog,train
cifar-10/airplane/02888_airplane.png,airplane,train
cifar-10/frog/24880_frog.png,frog,train
cifar-10/airplane/03399_airplane.png,airplane,train
cifar-10/frog/25158_frog.png,frog,train
cifar-10/airplane/03036_airplane.png,airplane,train
cifar-10/dog/22939_dog.png,dog,train
cifar-10/deer/20164_deer.png,deer,train
cifar-10/deer/20119_deer.png,deer,train
cifar-10/airplane/01076_airplane.png,airplane,train
cifar-10/ship/33506_ship.png,ship,train
cifar-10/deer/18331_deer.png,deer,train
cifar-10/airplane/01219_airplane.png,airplane,train
cifar-10/dog/22371_dog.png,dog,train
cifar-10/bird/09612_bird.png,bird,train
cifar-10/automobile/06815_automobile.png,automobile,train
cifar-10/truck/39296_truck.png,truck,train
cifar-10/truck/40226_truck.png,truck,train
cifar-10/ship/35056_ship.png,ship,train
cifar-10/cat/13614_cat.png,cat,train
cifar-10/bird/10923_bird.png,bird,train
cifar-10/bird/08571_bird.png,bird,train
cifar-10/truck/38899_truck.png,truck,train
cifar-10/dog/22937_dog.png,dog,train
cifar-10/airplane/00770_airplane.png,airplane,train
cifar-10/airplane/02019_airplane.png,airplane,train
cifar-10/deer/17750_deer.png,deer,train
cifar-10/frog/24844_frog.png,frog,train
cifar-10/truck/38593_truck.png,truck,train
cifar-10/ship/34207_ship.png,ship,train
cifar-10/truck/40980_truck.png,truck,train
cifar-10/ship/35032_ship.png,ship,train
cifar-10/horse/31357_horse.png,horse,train
cifar-10/frog/24995_frog.png,frog,train
cifar-10/deer/20373_deer.png,deer,train
cifar-10/dog/24006_dog.png,dog,train
cifar-10/deer/17703_deer.png,deer,train
cifar-10/frog/27069_frog.png,frog,train
cifar-10/dog/23715_dog.png,dog,train
cifar-10/truck/38083_truck.png,truck,train
cifar-10/deer/16816_deer.png,deer,train
cifar-10/horse/29857_horse.png,horse,train
cifar-10/ship/35106_ship.png,ship,train
cifar-10/dog/22277_dog.png,dog,train
cifar-10/bird/08765_bird.png,bird,train
cifar-10/ship/35909_ship.png,ship,train
cifar-10/automobile/05480_automobile.png,automobile,train
cifar-10/frog/26573_frog.png,frog,train
cifar-10/cat/13108_cat.png,cat,train
cifar-10/cat/13457_cat.png,cat,train
cifar-10/deer/18007_deer.png,deer,train
cifar-10/deer/18399_deer.png,deer,train
cifar-10/horse/32651_horse.png,horse,train
cifar-10/truck/37864_truck.png,truck,train
cifar-10/frog/25677_frog.png,frog,train
cifar-10/horse/30961_horse.png,horse,train
cifar-10/cat/13611_cat.png,cat,train
cifar-10/dog/21731_dog.png,dog,train
cifar-10/bird/09081_bird.png,bird,train
cifar-10/airplane/01413_airplane.png,airplane,train
cifar-10/deer/20100_deer.png,deer,train
cifar-10/frog/25329_frog.png,frog,train
cifar-10/bird/08969_bird.png,bird,train
cifar-10/ship/35113_ship.png,ship,train
cifar-10/ship/33091_ship.png,ship,train
cifar-10/horse/30123_horse.png,horse,train
cifar-10/dog/21344_dog.png,dog,train
cifar-10/ship/36019_ship.png,ship,train
cifar-10/deer/19573_deer.png,deer,train
cifar-10/horse/31245_horse.png,horse,train
cifar-10/truck/37104_truck.png,truck,train
cifar-10/automobile/06875_automobile.png,automobile,train
cifar-10/ship/35924_ship.png,ship,train
cifar-10/ship/34333_ship.png,ship,train
cifar-10/ship/33730_ship.png,ship,train
cifar-10/airplane/02063_airplane.png,airplane,train
cifar-10/horse/29042_horse.png,horse,train
cifar-10/dog/21024_dog.png,dog,train
cifar-10/horse/30273_horse.png,horse,train
cifar-10/airplane/03834_airplane.png,airplane,train
cifar-10/cat/12554_cat.png,cat,train
cifar-10/automobile/06342_automobile.png,automobile,train
cifar-10/dog/22782_dog.png,dog,train
cifar-10/horse/29834_horse.png,horse,train
cifar-10/airplane/00752_airplane.png,airplane,train
cifar-10/bird/10759_bird.png,bird,train
cifar-10/frog/26086_frog.png,frog,train
cifar-10/bird/11192_bird.png,bird,train
cifar-10/horse/31619_horse.png,horse,train
cifar-10/ship/35369_ship.png,ship,train
cifar-10/frog/25067_frog.png,frog,train
cifar-10/frog/26566_frog.png,frog,train
cifar-10/truck/37774_truck.png,truck,train
cifar-10/dog/21681_dog.png,dog,train
cifar-10/horse/30898_horse.png,horse,train
cifar-10/horse/29431_horse.png,horse,train
cifar-10/horse/30484_horse.png,horse,train
cifar-10/truck/37507_truck.png,truck,train
cifar-10/deer/18608_deer.png,deer,train
cifar-10/ship/34602_ship.png,ship,train
cifar-10/horse/31177_horse.png,horse,train
cifar-10/bird/08367_bird.png,bird,train
cifar-10/dog/20724_dog.png,dog,train
cifar-10/automobile/05047_automobile.png,automobile,train
cifar-10/dog/22897_dog.png,dog,train
cifar-10/airplane/01778_airplane.png,airplane,train
cifar-10/horse/31001_horse.png,horse,train
cifar-10/dog/22713_dog.png,dog,train
cifar-10/automobile/05633_automobile.png,automobile,train
cifar-10/deer/19130_deer.png,deer,train
cifar-10/automobile/06503_automobile.png,automobile,train
cifar-10/airplane/00823_airplane.png,airplane,train
cifar-10/cat/14366_cat.png,cat,train
cifar-10/automobile/07926_automobile.png,automobile,train
cifar-10/airplane/01820_airplane.png,airplane,train
cifar-10/horse/31904_horse.png,horse,train
cifar-10/horse/31460_horse.png,horse,train
cifar-10/automobile/05791_automobile.png,automobile,train
cifar-10/frog/28404_frog.png,frog,train
cifar-10/airplane/01536_airplane.png,airplane,train
cifar-10/automobile/05980_automobile.png,automobile,train
cifar-10/frog/24665_frog.png,frog,train
cifar-10/dog/21143_dog.png,dog,train
cifar-10/cat/13215_cat.png,cat,train
cifar-10/frog/27548_frog.png,frog,train
cifar-10/automobile/07091_automobile.png,automobile,train
cifar-10/horse/31451_horse.png,horse,train
cifar-10/dog/22837_dog.png,dog,train
cifar-10/ship/35344_ship.png,ship,train
cifar-10/horse/29657_horse.png,horse,train
cifar-10/horse/28834_horse.png,horse,train
cifar-10/automobile/06535_automobile.png,automobile,train
cifar-10/horse/29312_horse.png,horse,train
cifar-10/cat/15541_cat.png,cat,train
cifar-10/horse/29022_horse.png,horse,train
cifar-10/truck/40951_truck.png,truck,train
cifar-10/deer/17117_deer.png,deer,train
cifar-10/bird/11285_bird.png,bird,train
cifar-10/bird/09944_bird.png,bird,train
cifar-10/dog/22763_dog.png,dog,train
cifar-10/automobile/06884_automobile.png,automobile,train
cifar-10/ship/34898_ship.png,ship,train
cifar-10/cat/15152_cat.png,cat,train
cifar-10/dog/21279_dog.png,dog,train
cifar-10/dog/20766_dog.png,dog,train
cifar-10/horse/31955_horse.png,horse,train
cifar-10/airplane/01980_airplane.png,airplane,train
cifar-10/truck/37081_truck.png,truck,train
cifar-10/horse/30695_horse.png,horse,train
cifar-10/bird/08410_bird.png,bird,train
cifar-10/frog/27289_frog.png,frog,train
cifar-10/truck/39486_truck.png,truck,train
cifar-10/automobile/05781_automobile.png,automobile,train
cifar-10/frog/25851_frog.png,frog,train
cifar-10/frog/26668_frog.png,frog,train
cifar-10/truck/38265_truck.png,truck,train
cifar-10/horse/32572_horse.png,horse,train
cifar-10/ship/36237_ship.png,ship,train
cifar-10/deer/17122_deer.png,deer,train
cifar-10/truck/38704_truck.png,truck,train
cifar-10/bird/08800_bird.png,bird,train
cifar-10/automobile/04933_automobile.png,automobile,train
cifar-10/automobile/06752_automobile.png,automobile,train
cifar-10/horse/32039_horse.png,horse,train
cifar-10/truck/37468_truck.png,truck,train
